YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,CC11,8710,6759
2024-08,WEEKDAY,0,TRAIN,CE1/DT16,1563,765
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,CE1/DT16,857,320
2024-08,WEEKDAY,14,TRAIN,BP3,3088,4069
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,BP3,1901,1824
2024-08,WEEKDAY,16,TRAIN,PW4,4952,6840
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,PW4,3371,3297
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NS25/EW13,195,113
2024-08,WEEKDAY,5,TRAIN,NS25/EW13,425,871
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,NS5,14595,4721
2024-08,WEEKDAY,7,TRAIN,NS5,127153,45003
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,EW14/NS26,15395,22598
2024-08,WEEKDAY,17,TRAIN,EW14/NS26,188901,36750
2024-08,WEEKDAY,16,TRAIN,SE2,3739,6846
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,SE2,2601,2656
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,CC11,7501,4860
2024-08,WEEKDAY,15,TRAIN,CC11,16566,9648
2024-08,WEEKDAY,0,TRAIN,DT31,53,998
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,DT31,19,485
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,PE5,4058,1241
2024-08,WEEKDAY,10,TRAIN,PE5,6666,2418
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC17/TE9,1039,2500
2024-08,WEEKDAY,21,TRAIN,CC17/TE9,2714,6298
2024-08,WEEKDAY,5,TRAIN,EW9,5138,816
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW9,1094,94
2024-08,WEEKDAY,6,TRAIN,DT34,4437,2497
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,DT34,581,367
2024-08,WEEKDAY,5,TRAIN,TE12,222,207
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,TE12,52,18
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,DT30,4256,4220
2024-08,WEEKDAY,17,TRAIN,DT30,8256,17104
2024-08,WEEKDAY,12,TRAIN,DT17,34597,17440
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,DT17,2502,3001
2024-08,WEEKDAY,15,TRAIN,BP13,887,697
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,BP13,571,300
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS3,3765,10489
2024-08,WEEKDAY,21,TRAIN,NS3,9820,26097
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,CC2,3187,2940
2024-08,WEEKDAY,15,TRAIN,CC2,7971,6284
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,CC26,3146,2002
2024-08,WEEKDAY,19,TRAIN,CC26,13994,6136
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,EW20,3439,5597
2024-08,WEEKDAY,20,TRAIN,EW20,9559,14852
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,SE1,542,2628
2024-08,WEEKDAY,21,TRAIN,SE1,1344,6441
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,CG2,18240,13443
2024-08,WEEKDAY,16,TRAIN,CG2,32225,20282
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,EW15,8404,3570
2024-08,WEEKDAY,22,TRAIN,EW15,33014,7651
2024-08,WEEKDAY,6,TRAIN,NS4/BP1,67395,42859
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,NS4/BP1,11375,5641
2024-08,WEEKDAY,5,TRAIN,PW5,1756,96
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,PW5,590,8
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,DT22,6852,9713
2024-08,WEEKDAY,17,TRAIN,DT22,11648,15717
2024-08,WEEKDAY,7,TRAIN,DT21,3399,10390
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,DT21,664,1507
2024-08,WEEKDAY,16,TRAIN,TE5,3575,5312
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,TE5,2237,2441
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,CG2,16386,14778
2024-08,WEEKDAY,17,TRAIN,CG2,37458,22964
2024-08,WEEKDAY,22,TRAIN,PE5,770,5811
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,PE5,358,2736
2024-08,WEEKDAY,15,TRAIN,CE1/DT16,37294,32314
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,CE1/DT16,29396,32282
2024-08,WEEKDAY,14,TRAIN,NS28,2590,2565
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,NS28,2104,2964
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,DT10/TE11,1659,3689
2024-08,WEEKDAY,21,TRAIN,DT10/TE11,4675,7539
2024-08,WEEKDAY,6,TRAIN,BP10,9441,1505
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,BP10,983,331
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,PE6,15,315
2024-08,WEEKDAY,0,TRAIN,PE6,32,600
2024-08,WEEKDAY,13,TRAIN,SE2,5339,5166
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,SE2,3065,2686
2024-08,WEEKDAY,5,TRAIN,TE5,772,83
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,TE5,167,7
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,CC10/DT26,7289,7059
2024-08,WEEKDAY,14,TRAIN,CC10/DT26,10687,12206
2024-08,WEEKDAY,7,TRAIN,BP13,4996,1308
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,BP13,596,176
2024-08,WEEKDAY,11,TRAIN,TE1,8336,4437
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,TE1,2162,703
2024-08,WEEKDAY,11,TRAIN,PW1,1130,2625
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,PW1,1222,2129
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,SE5,1337,1276
2024-08,WEEKDAY,16,TRAIN,SE5,3153,3275
2024-08,WEEKDAY,17,TRAIN,DT17,68089,8821
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,DT17,3595,5610
2024-08,WEEKDAY,0,TRAIN,PW6,5,213
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,PW6,4,105
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,TE12,3095,2217
2024-08,WEEKDAY,12,TRAIN,TE12,7554,5081
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC14,2873,1431
2024-08,WEEKDAY,8,TRAIN,CC14,22051,29015
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,PE4,417,873
2024-08,WEEKDAY,22,TRAIN,PE4,755,1680
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,683,383
2024-08,WEEKDAY,5,TRAIN,NS21/DT11,3653,2437
2024-08,WEEKDAY,15,TRAIN,SW2,5168,5975
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,SW2,3365,3333
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,PW4,2599,2671
2024-08,WEEKDAY,20,TRAIN,PW4,4016,7023
2024-08,WEEKDAY,16,TRAIN,DT17,22787,7379
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT17,3249,4884
2024-08,WEEKDAY,15,TRAIN,DT6,12040,7650
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,DT6,3210,2885
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,BP4,325,91
2024-08,WEEKDAY,5,TRAIN,BP4,1419,293
2024-08,WEEKDAY,0,TRAIN,EW20,115,473
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW20,53,287
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,BP10,1365,1601
2024-08,WEEKDAY,14,TRAIN,BP10,2359,3391
2024-08,WEEKDAY,16,TRAIN,EW9,20502,19347
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,EW9,13779,13001
2024-08,WEEKDAY,21,TRAIN,NS28,680,372
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS28,764,362
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,NE10,7564,5274
2024-08,WEEKDAY,9,TRAIN,NE10,25448,19171
2024-08,WEEKDAY,23,TRAIN,PW4,678,2076
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,PW4,338,1012
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CC20,653,1646
2024-08,WEEKDAY,22,TRAIN,CC20,1907,3741
2024-08,WEEKDAY,9,TRAIN,SW5,10117,5269
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,SW5,4329,2843
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NS25/EW13,29608,44652
2024-08,WEEKDAY,13,TRAIN,NS25/EW13,63803,50868
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,PW1,869,132
2024-08,WEEKDAY,21,TRAIN,PW1,1976,277
2024-08,WEEKDAY,17,TRAIN,SW6,5348,6179
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,SW6,1809,1888
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,CC23,2423,1490
2024-08,WEEKDAY,16,TRAIN,CC23,25325,5597
2024-08,WEEKDAY,8,TRAIN,PW1,868,2249
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,PW1,124,1383
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,SE5,561,1585
2024-08,WEEKDAY,20,TRAIN,SE5,1057,4136
2024-08,WEEKDAY,7,TRAIN,CC14,17670,17337
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,CC14,1734,1075
2024-08,WEEKDAY,13,TRAIN,EW19,14234,13288
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,EW19,8444,7498
2024-08,WEEKDAY,20,TRAIN,NS27/CE2/TE20,8875,3573
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2/TE20,6233,3110
2024-08,WEEKDAY,18,TRAIN,BP2,3718,8553
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,BP2,1192,1425
2024-08,WEEKDAY,8,TRAIN,DT3,33849,6666
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT3,4057,2779
2024-08,WEEKDAY,8,TRAIN,TE22,436,2729
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,TE22,297,1296
2024-08,WEEKDAY,18,TRAIN,DT20,15965,17788
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,DT20,3786,4220
2024-08,WEEKDAY,5,TRAIN,DT17,84,2
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT17,24,1
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,813,1010
2024-08,WEEKDAY,0,TRAIN,NS21/DT11,1634,1829
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,SE1,2203,2099
2024-08,WEEKDAY,17,TRAIN,SE1,6395,6612
2024-08,WEEKDAY,12,TRAIN,EW31,2217,1266
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW31,2218,487
2024-08,WEEKDAY,18,TRAIN,SE4,3998,9593
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1666,1963
2024-08,WEEKDAY,7,TRAIN,DT34,10616,8998
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,DT34,1020,1266
2024-08,WEEKDAY,23,TRAIN,SE3,94,2719
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,SE3,82,1218
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,18357,25268
2024-08,WEEKDAY,18,TRAIN,BP6/DT1,64216,140730
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,BP7,16,163
2024-08,WEEKDAY,23,TRAIN,BP7,25,363
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NS23,31125,26045
2024-08,WEEKDAY,17,TRAIN,NS23,63398,49960
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,PW4,67,299
2024-08,WEEKDAY,0,TRAIN,PW4,131,555
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,PW4,1427,1772
2024-08,WEEKDAY,22,TRAIN,PW4,2217,3596
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW7,6328,3640
2024-08,WEEKDAY,7,TRAIN,EW7,38826,19391
2024-08,WEEKDAY,16,TRAIN,CC4/DT15,25540,17411
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,13863,15026
2024-08,WEEKDAY,10,TRAIN,DT6,7331,5054
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT6,3428,2035
2024-08,WEEKDAY,9,TRAIN,NS3,29374,12671
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,NS3,11666,7328
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW25,5850,3024
2024-08,WEEKDAY,7,TRAIN,EW25,48584,17244
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,DT27,1237,3842
2024-08,WEEKDAY,22,TRAIN,DT27,3637,7173
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,DT28,1639,7569
2024-08,WEEKDAY,21,TRAIN,DT28,4214,14044
2024-08,WEEKDAY,23,TRAIN,NS17/CC15,5772,13884
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,2582,6394
2024-08,WEEKDAY,12,TRAIN,NS3,18863,13786
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,NS3,12400,8363
2024-08,WEEKDAY,21,TRAIN,CC20,2777,5434
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC20,1061,2331
2024-08,WEEKDAY,23,TRAIN,BP6/DT1,4224,22379
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,2069,11815
2024-08,WEEKDAY,16,TRAIN,CC21,11721,12252
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,CC21,6051,5104
2024-08,WEEKDAY,8,TRAIN,BP8,3091,3606
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,BP8,529,622
2024-08,WEEKDAY,17,TRAIN,CC7,15233,10344
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,CC7,4228,4072
2024-08,WEEKDAY,6,TRAIN,PW3,5175,1230
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,PW3,937,154
2024-08,WEEKDAY,10,TRAIN,CC2,2599,8201
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CC2,1688,3016
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,DT3,4102,3223
2024-08,WEEKDAY,14,TRAIN,DT3,7661,7276
2024-08,WEEKDAY,10,TRAIN,TE4,3209,3948
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,TE4,2327,2430
2024-08,WEEKDAY,9,TRAIN,PE5,8634,2436
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,PE5,3576,1155
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,TE6,1770,7798
2024-08,WEEKDAY,21,TRAIN,TE6,3828,17429
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,22094,13754
2024-08,WEEKDAY,8,TRAIN,NE12/CC13,160508,46179
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,EW6,1946,816
2024-08,WEEKDAY,6,TRAIN,EW6,12908,4996
2024-08,WEEKDAY,20,TRAIN,NS5,15964,47906
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,NS5,6996,17080
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,CC17/TE9,2275,2334
2024-08,WEEKDAY,14,TRAIN,CC17/TE9,6394,6309
2024-08,WEEKDAY,8,TRAIN,DT6,14578,16576
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT6,2449,3453
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,SW4,1064,2045
2024-08,WEEKDAY,19,TRAIN,SW4,2350,8721
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NE5,8487,9786
2024-08,WEEKDAY,19,TRAIN,NE5,32329,20700
2024-08,WEEKDAY,19,TRAIN,NS18,15952,26659
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NS18,4908,7569
2024-08,WEEKDAY,11,TRAIN,DT2,3203,945
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,DT2,1337,532
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,DT28,499,3461
2024-08,WEEKDAY,23,TRAIN,DT28,1484,6510
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NE11,8039,7801
2024-08,WEEKDAY,16,TRAIN,NE11,23018,16097
2024-08,WEEKDAY,11,TRAIN,NS11,33034,19772
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,NS11,22660,11488
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,PW6,1331,416
2024-08,WEEKDAY,10,TRAIN,PW6,1868,702
2024-08,WEEKDAY,13,TRAIN,DT5,15151,11841
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,DT5,10868,7445
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,445,637
2024-08,WEEKDAY,0,TRAIN,EW12/DT14,817,1050
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,DT10/TE11,4594,2589
2024-08,WEEKDAY,11,TRAIN,DT10/TE11,10636,4557
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,PE4,1060,1042
2024-08,WEEKDAY,17,TRAIN,PE4,2270,2488
2024-08,WEEKDAY,9,TRAIN,SE4,5479,2612
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,SE4,2571,1451
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NS28,2585,2951
2024-08,WEEKDAY,15,TRAIN,NS28,1682,2166
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,3891,5158
2024-08,WEEKDAY,6,TRAIN,EW12/DT14,12317,17682
2024-08,WEEKDAY,9,TRAIN,BP11,5791,1550
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,BP11,2238,704
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,TE18,5649,3367
2024-08,WEEKDAY,21,TRAIN,TE18,15241,5421
2024-08,WEEKDAY,9,TRAIN,BP10,4492,2491
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,BP10,1715,1115
2024-08,WEEKDAY,10,TRAIN,EW6,11702,6562
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,EW6,6969,3941
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW26,3699,195
2024-08,WEEKDAY,5,TRAIN,EW26,18669,2117
2024-08,WEEKDAY,16,TRAIN,NS18,13572,13816
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS18,6554,6373
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,EW25,4486,4987
2024-08,WEEKDAY,15,TRAIN,EW25,7977,7985
2024-08,WEEKDAY,7,TRAIN,TE7,15346,15948
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,TE7,1610,1591
2024-08,WEEKDAY,22,TRAIN,DT29,1955,10225
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,DT29,933,4812
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT33,1254,15
2024-08,WEEKDAY,5,TRAIN,DT33,6234,38
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,SW3,733,1245
2024-08,WEEKDAY,19,TRAIN,SW3,1572,5255
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS3,9437,9980
2024-08,WEEKDAY,16,TRAIN,NS3,15560,23826
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,SW2,4842,3234
2024-08,WEEKDAY,12,TRAIN,SW2,6297,5600
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,22758,24766
2024-08,WEEKDAY,18,TRAIN,NS17/CC15,81949,128268
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NS28,2244,876
2024-08,WEEKDAY,19,TRAIN,NS28,1803,722
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT33,9355,2525
2024-08,WEEKDAY,9,TRAIN,DT33,37785,6209
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,20678,21653
2024-08,WEEKDAY,14,TRAIN,NE7/DT12,25998,29987
2024-08,WEEKDAY,8,TRAIN,DT21,8877,22828
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT21,1515,2983
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,EW4,7842,4556
2024-08,WEEKDAY,8,TRAIN,EW4,47058,22559
2024-08,WEEKDAY,20,TRAIN,EW29,23996,7897
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,EW29,5770,7090
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1258,980
2024-08,WEEKDAY,12,TRAIN,BP5,2232,1861
2024-08,WEEKDAY,0,TRAIN,NS14,1151,5534
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NS14,620,2559
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CC23,1135,847
2024-08,WEEKDAY,22,TRAIN,CC23,5037,1649
2024-08,WEEKDAY,21,TRAIN,EW18,11682,17878
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,EW18,4008,8139
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,TE13,469,1872
2024-08,WEEKDAY,7,TRAIN,TE13,2274,8416
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,SE4,1379,768
2024-08,WEEKDAY,7,TRAIN,SE4,11417,1992
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,DT33,7956,5786
2024-08,WEEKDAY,13,TRAIN,DT33,14172,10163
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW10,6088,2612
2024-08,WEEKDAY,7,TRAIN,EW10,31717,10902
2024-08,WEEKDAY,12,TRAIN,EW5,29926,25357
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW5,19151,14173
2024-08,WEEKDAY,10,TRAIN,TE13,4880,5036
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,TE13,2302,2665
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,CC8,4423,3270
2024-08,WEEKDAY,12,TRAIN,CC8,8797,5277
2024-08,WEEKDAY,23,TRAIN,BP5,205,465
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,BP5,107,205
2024-08,WEEKDAY,13,TRAIN,NS28,3335,1352
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NS28,3823,2621
2024-08,WEEKDAY,13,TRAIN,SW7,3269,2669
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,SW7,1410,1190
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,30782,29166
2024-08,WEEKDAY,14,TRAIN,EW2/DT32,49267,51952
2024-08,WEEKDAY,11,TRAIN,NE13,23943,15845
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,NE13,16178,10687
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NE15,14680,5680
2024-08,WEEKDAY,10,TRAIN,NE15,23380,8752
2024-08,WEEKDAY,23,TRAIN,EW14/NS26,21132,2344
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,9371,1211
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT13,4071,5718
2024-08,WEEKDAY,9,TRAIN,DT13,9065,21720
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,DT13,1289,927
2024-08,WEEKDAY,6,TRAIN,DT13,4786,2691
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1448,2474
2024-08,WEEKDAY,19,TRAIN,CC28,3754,8983
2024-08,WEEKDAY,20,TRAIN,NE16/STC,31771,69159
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,13768,24319
2024-08,WEEKDAY,13,TRAIN,NS20,48917,48710
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NS20,24157,15668
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,SW3,158,1017
2024-08,WEEKDAY,22,TRAIN,SW3,337,2231
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,PE3,3114,3263
2024-08,WEEKDAY,14,TRAIN,PE3,5474,7595
2024-08,WEEKDAY,10,TRAIN,NE13,25020,16000
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NE13,14444,12064
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,27586,29705
2024-08,WEEKDAY,17,TRAIN,NE17/PTC,53358,80528
2024-08,WEEKDAY,5,TRAIN,SE2,3291,112
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,SE2,641,11
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,30837,23402
2024-08,WEEKDAY,17,TRAIN,NS24/NE6/CC1,64681,44415
2024-08,WEEKDAY,15,TRAIN,PE2,4528,6233
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,PE2,2311,2622
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,BP4,808,802
2024-08,WEEKDAY,15,TRAIN,BP4,9548,2366
2024-08,WEEKDAY,8,TRAIN,TE14/NS22,25622,133045
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,6102,29997
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW25,46,753
2024-08,WEEKDAY,0,TRAIN,EW25,62,1179
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,TE3,5162,3567
2024-08,WEEKDAY,13,TRAIN,TE3,10701,9524
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT6,50,41
2024-08,WEEKDAY,5,TRAIN,DT6,223,169
2024-08,WEEKDAY,18,TRAIN,BP10,3756,10865
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,BP10,1130,2133
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,TE18,8908,5751
2024-08,WEEKDAY,15,TRAIN,TE18,11990,8506
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,EW21/CC22,10212,11835
2024-08,WEEKDAY,11,TRAIN,EW21/CC22,25555,20709
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT20,11,1
2024-08,WEEKDAY,5,TRAIN,DT20,78,2
2024-08,WEEKDAY,22,TRAIN,TE22,4423,548
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,TE22,4764,301
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,EW7,9122,5512
2024-08,WEEKDAY,10,TRAIN,EW7,15844,9584
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NS8,10502,6604
2024-08,WEEKDAY,8,TRAIN,NS8,54667,19222
2024-08,WEEKDAY,22,TRAIN,CG1/DT35,11259,2249
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,5676,1404
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,TE1,1941,1362
2024-08,WEEKDAY,16,TRAIN,TE1,15933,3475
2024-08,WEEKDAY,12,TRAIN,CC24,31073,28480
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,CC24,5015,6720
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,SW4,1766,568
2024-08,WEEKDAY,8,TRAIN,SW4,9687,2179
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,43883,38221
2024-08,WEEKDAY,15,TRAIN,EW24/NS1,63678,55009
2024-08,WEEKDAY,7,TRAIN,CC8,19474,23715
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,CC8,2653,1931
2024-08,WEEKDAY,19,TRAIN,CC12,5618,14644
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,CC12,2002,3231
