YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2025-06,WEEKDAY,17,TRAIN,CC16,16618,9654
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,DT17,587,1506
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,TE29,1945,710
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,EW6,5148,5839
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,PE5,2414,2470
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,CC21,36,98
2025-06,WEEKDAY,22,TRAIN,EW11,11505,14006
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,EW32,3461,681
2025-06,WEEKDAY,8,TRAIN,EW29,11448,70674
2025-06,WEEKDAY,19,TRAIN,CC27,25288,2527
2025-06,WEEKDAY,13,TRAIN,CC4/DT15,25624,28485
2025-06,WEEKDAY,8,TRAIN,BP9,4468,2817
2025-06,WEEKDAY,21,TRAIN,TE25,1049,2987
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,TE13,1588,1402
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,NE9,1394,4823
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT7,1996,2224
2025-06,WEEKDAY,16,TRAIN,DT4,1803,2269
2025-06,WEEKDAY,19,TRAIN,TE14/NS22,112020,69181
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,EW31,1618,607
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,CC25,339,813
2025-06,WEEKDAY,10,TRAIN,NE15,24620,8897
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,DT27,37,369
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NE14,15246,11353
2025-06,WEEKDAY,23,TRAIN,EW3,1511,8848
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,SW2,986,975
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,TE11,1837,1287
2025-06,WEEKDAY,6,TRAIN,NE12/CC13,45109,17742
2025-06,WEEKDAY,14,TRAIN,TE3,9528,7653
2025-06,WEEKDAY,9,TRAIN,BP6/DT1,63642,29151
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,SW4,634,1864
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,EW28,2929,225
2025-06,WEEKDAY,21,TRAIN,CC17/TE9,2794,6252
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,PE5,391,2499
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,CC6,5738,7422
2025-06,WEEKDAY,8,TRAIN,BP5,4324,2698
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,CC4/DT15,14739,13212
2025-06,WEEKDAY,6,TRAIN,NE9,20828,14651
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,EW20,242,54
2025-06,WEEKDAY,16,TRAIN,EW16/NE3/TE17,56432,19013
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,CC6,10688,5799
2025-06,WEEKDAY,12,TRAIN,NE7/DT12,41963,34675
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NS12,7705,7477
2025-06,WEEKDAY,23,TRAIN,TE23,425,935
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,NS8,8551,9165
2025-06,WEEKDAY,12,TRAIN,NE13,22669,17353
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,BP9,1673,1083
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,NS24/NE6/CC1,24417,14986
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,EW11,5638,8352
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NE11,84,37
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC19/DT9,4476,4400
2025-06,WEEKDAY,5,TRAIN,EW29,1442,8329
2025-06,WEEKDAY,20,TRAIN,TE22,10316,4137
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,SW1,877,1274
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,DT6,2342,2069
2025-06,WEEKDAY,17,TRAIN,DT20,13803,9580
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,TE7,3080,2815
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,EW11,8474,10334
2025-06,WEEKDAY,6,TRAIN,EW18,13257,11232
2025-06,WEEKDAY,0,TRAIN,TE16,64,353
2025-06,WEEKDAY,19,TRAIN,SE1,3446,9302
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,CG1/DT35,11,183
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NE4/DT19,34960,29042
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,TE19,2057,1625
2025-06,WEEKDAY,7,TRAIN,CC20,9926,8025
2025-06,WEEKDAY,16,TRAIN,BP3,3150,3900
2025-06,WEEKDAY,19,TRAIN,DT22,13407,20408
2025-06,WEEKDAY,12,TRAIN,NE10,16169,12154
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,NE5,5638,1714
2025-06,WEEKDAY,8,TRAIN,CC5,3757,17123
2025-06,WEEKDAY,11,TRAIN,NE1/CC29,21276,69857
2025-06,WEEKDAY,7,TRAIN,CC12,14870,8188
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,PW5,549,3289
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,EW19,7954,8027
2025-06,WEEKDAY,15,TRAIN,EW23,38505,38423
2025-06,WEEKDAY,8,TRAIN,CC4/DT15,3808,76594
2025-06,WEEKDAY,15,TRAIN,DT10,3372,2694
2025-06,WEEKDAY,19,TRAIN,NE9,36222,38875
2025-06,WEEKDAY,13,TRAIN,EW14/NS26,43951,83161
2025-06,WEEKDAY,22,TRAIN,DT4,349,2370
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,DT31,23,554
2025-06,WEEKDAY,22,TRAIN,DT28,3075,12254
2025-06,WEEKDAY,6,TRAIN,SW6,5008,1166
2025-06,WEEKDAY,11,TRAIN,EW11,17901,15093
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NS24/NE6/CC1,1072,2094
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,DT30,4041,2893
2025-06,WEEKDAY,8,TRAIN,TE18,3525,24146
2025-06,WEEKDAY,5,TRAIN,EW28,17046,1188
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NS9/TE2,3185,1889
2025-06,WEEKDAY,0,TRAIN,NE5,223,82
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,EW26,5694,18196
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,23497,21601
2025-06,WEEKDAY,22,TRAIN,PW4,1827,3559
2025-06,WEEKDAY,18,TRAIN,BP8,4076,4272
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,TE6,6281,2543
2025-06,WEEKDAY,18,TRAIN,NE8,46331,74343
2025-06,WEEKDAY,11,TRAIN,BP4,3054,1532
2025-06,WEEKDAY,14,TRAIN,SW2,4814,4776
2025-06,WEEKDAY,21,TRAIN,DT7,1577,3962
2025-06,WEEKDAY,11,TRAIN,NS28,1690,1968
2025-06,WEEKDAY,5,TRAIN,BP9,1868,842
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,PW7,1365,1764
2025-06,WEEKDAY,5,TRAIN,DT13,531,101
2025-06,WEEKDAY,7,TRAIN,DT28,30381,25883
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,PW7,542,1427
2025-06,WEEKDAY,13,TRAIN,NE18,10092,13486
2025-06,WEEKDAY,16,TRAIN,CC28,3228,3675
2025-06,WEEKDAY,7,TRAIN,NS9/TE2,143275,70104
2025-06,WEEKDAY,14,TRAIN,BP2,1821,1938
2025-06,WEEKDAY,15,TRAIN,BP8,1849,1481
2025-06,WEEKDAY,16,TRAIN,NS21/DT11,54071,55393
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS27/CE2/TE20,1070,1921
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,EW20,4814,4731
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW22,25,156
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,PW5,105,1608
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,EW20,5560,4848
2025-06,WEEKDAY,18,TRAIN,PE2,5747,12431
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,NS15,8278,4294
2025-06,WEEKDAY,17,TRAIN,DT3,9241,10045
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW11,2183,3412
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NS16,20333,15806
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,EW19,6936,4612
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NE12/CC13,31338,32234
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,CC19/DT9,1227,1017
2025-06,WEEKDAY,6,TRAIN,TE26,2826,1882
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,NE17/PTC,2686,8598
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW11,61,232
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,EW12/DT14,46291,38914
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,CC7,3139,3265
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NE17/PTC,5845,2448
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,BP6/DT1,21130,12513
2025-06,WEEKDAY,17,TRAIN,DT4,2215,3555
2025-06,WEEKDAY,8,TRAIN,PE1,10358,1908
2025-06,WEEKDAY,17,TRAIN,TE29,3610,5688
2025-06,WEEKDAY,6,TRAIN,CC17/TE9,7491,3308
2025-06,WEEKDAY,6,TRAIN,PW7,3106,2467
2025-06,WEEKDAY,14,TRAIN,CC3,7163,6925
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW1,926,7850
2025-06,WEEKDAY,9,TRAIN,EW33,5099,4653
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,DT30,4789,1573
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,EW5,15389,17893
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,DT7,1711,1890
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NE4/DT19,28615,12670
2025-06,WEEKDAY,17,TRAIN,CC2,12823,4581
2025-06,WEEKDAY,16,TRAIN,NS27/CE2/TE20,7310,4341
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,TE13,1334,1336
2025-06,WEEKDAY,17,TRAIN,DT6,16211,8646
2025-06,WEEKDAY,11,TRAIN,PW7,3172,1932
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,EW30,1176,616
2025-06,WEEKDAY,16,TRAIN,NS13,40946,60886
2025-06,WEEKDAY,21,TRAIN,CC12,2296,7476
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC6,6182,7396
2025-06,WEEKDAY,8,TRAIN,DT10,12298,4742
2025-06,WEEKDAY,8,TRAIN,EW5,85914,35503
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,BP10,909,1717
2025-06,WEEKDAY,11,TRAIN,PW3,961,501
2025-06,WEEKDAY,22,TRAIN,EW3,5785,18616
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,CC17/TE9,3135,2541
2025-06,WEEKDAY,23,TRAIN,SW6,320,2054
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,DT18,3979,1661
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,TE4,570,852
2025-06,WEEKDAY,9,TRAIN,TE23,5523,1642
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,TE26,8248,7535
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,SE2,2642,2208
2025-06,WEEKDAY,23,TRAIN,EW31,202,545
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,NS5,14975,7027
2025-06,WEEKDAY,7,TRAIN,EW30,3603,33641
2025-06,WEEKDAY,21,TRAIN,EW10,6801,18829
2025-06,WEEKDAY,13,TRAIN,CC20,4897,4136
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT28,6688,5064
2025-06,WEEKDAY,18,TRAIN,EW32,21178,5793
2025-06,WEEKDAY,14,TRAIN,DT27,6078,6477
2025-06,WEEKDAY,23,TRAIN,NS4/BP1,6217,16955
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,PE6,2439,3444
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NE8,3975,3104
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW20,725,2709
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NS15,2792,5989
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,TE26,8585,7195
2025-06,WEEKDAY,7,TRAIN,CC28,9036,4580
2025-06,WEEKDAY,0,TRAIN,DT30,31,941
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT25,2083,2176
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW25,32,742
2025-06,WEEKDAY,14,TRAIN,SW3,1584,1815
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NS17/CC15,11518,7964
2025-06,WEEKDAY,20,TRAIN,DT21,10068,6411
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,EW25,6277,6773
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,SW3,1317,567
2025-06,WEEKDAY,12,TRAIN,NS25/EW13,38440,72600
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,BP11,864,60
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,EW9,11224,5490
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,DT23,2207,1679
2025-06,WEEKDAY,22,TRAIN,TE5,1463,6279
2025-06,WEEKDAY,11,TRAIN,TE19,9356,10693
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,TE13,1224,1048
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,740,11091
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,NS16,19534,12054
2025-06,WEEKDAY,22,TRAIN,SE5,424,2568
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,TE4,71,21
2025-06,WEEKDAY,17,TRAIN,EW23,87734,78715
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,CE1/DT16,68671,24830
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,DT30,4423,1808
2025-06,WEEKDAY,14,TRAIN,DT30,5319,5182
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,EW6,3613,2195
2025-06,WEEKDAY,0,TRAIN,TE19,134,65
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,DT25,16,132
2025-06,WEEKDAY,5,TRAIN,DT4,208,0
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,PW4,1287,489
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,CC20,2439,2091
2025-06,WEEKDAY,8,TRAIN,EW33,9892,13145
2025-06,WEEKDAY,0,TRAIN,EW23,408,1978
2025-06,WEEKDAY,23,TRAIN,CC5,1080,1217
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,DT23,1157,1382
2025-06,WEEKDAY,23,TRAIN,EW18,2496,7120
2025-06,WEEKDAY,15,TRAIN,DT27,6494,6402
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NE14,13039,14179
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW20,44,234
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,NE1/CC29,42869,28973
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,DT17,1570,348
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,BP5,829,597
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,NS4/BP1,13951,8314
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW27,2392,11853
2025-06,WEEKDAY,14,TRAIN,PE4,1312,1671
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,NE18,6178,6742
2025-06,WEEKDAY,19,TRAIN,EW27,54009,116925
2025-06,WEEKDAY,15,TRAIN,NS14,22079,22479
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,4130,4558
2025-06,WEEKDAY,23,TRAIN,NE10,2150,6152
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,PW6,163,736
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,NS8,461,1423
2025-06,WEEKDAY,8,TRAIN,DT23,7315,21718
2025-06,WEEKDAY,11,TRAIN,NS24/NE6/CC1,20588,37380
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,TE5,3025,945
2025-06,WEEKDAY,11,TRAIN,PE3,6761,4186
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,NS11,18788,20165
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,EW15,9047,5255
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,DT24,1438,628
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,14067,34755
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,NS20,5366,3554
2025-06,WEEKDAY,17,TRAIN,EW1,36812,47559
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NE12/CC13,30282,33559
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,EW10,6258,7403
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,PW6,1092,394
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,DT18,1936,3701
2025-06,WEEKDAY,21,TRAIN,DT24,2601,7127
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,CC19/DT9,4736,4566
2025-06,WEEKDAY,18,TRAIN,TE29,3843,10445
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,TE24,238,481
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC2,2654,2189
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC14,3283,2401
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,TE25,217,97
2025-06,WEEKDAY,6,TRAIN,PW1,53,987
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,SW4,1229,1349
2025-06,WEEKDAY,21,TRAIN,NE17/PTC,33922,47192
2025-06,WEEKDAY,22,TRAIN,PW2,31,6
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,2871,2081
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,CC3,241,1446
2025-06,WEEKDAY,9,TRAIN,CC12,12520,3877
2025-06,WEEKDAY,0,TRAIN,DT29,56,701
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,CC8,2326,1978
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,SW7,497,1318
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,TE25,1758,1175
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,DT2,798,888
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,DT28,503,3753
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,TE5,192,3
2025-06,WEEKDAY,5,TRAIN,EW20,2385,784
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,DT2,789,620
2025-06,WEEKDAY,9,TRAIN,NS24/NE6/CC1,13817,45343
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,NE7/DT12,6315,11503
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,BP2,1182,1063
2025-06,WEEKDAY,0,TRAIN,DT7,26,267
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,CC6,12,4
2025-06,WEEKDAY,0,TRAIN,EW18,60,412
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NS21/DT11,6481,6728
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NE13,14613,10558
2025-06,WEEKDAY,10,TRAIN,DT6,5939,4693
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,EW25,7323,9018
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NS17/CC15,13982,7250
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,SW5,4055,2885
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,PW1,1777,1994
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,NS15,2136,5660
2025-06,WEEKDAY,20,TRAIN,CG1/DT35,25317,5007
2025-06,WEEKDAY,14,TRAIN,NE4/DT19,60993,52352
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,DT22,2498,1722
2025-06,WEEKDAY,11,TRAIN,TE16,7223,4439
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,NS16,20283,13998
2025-06,WEEKDAY,17,TRAIN,NS7,41232,40364
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS14,17841,9669
2025-06,WEEKDAY,17,TRAIN,TE11,5961,6571
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NS23,16378,26699
2025-06,WEEKDAY,13,TRAIN,CC26,3790,5479
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,CC21,5725,5871
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,TE18,3141,7328
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,PE1,1105,312
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,TE11,21,7
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,DT23,1204,836
2025-06,WEEKDAY,21,TRAIN,EW14/NS26,62019,9364
2025-06,WEEKDAY,8,TRAIN,TE28,12069,2777
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,SE2,899,3044
2025-06,WEEKDAY,23,TRAIN,SW5,777,3691
2025-06,WEEKDAY,8,TRAIN,CC26,6378,28350
2025-06,WEEKDAY,0,TRAIN,BP11,0,1
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,EW28,10597,8977
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NE8,22020,24355
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,SW6,1683,1468
2025-06,WEEKDAY,0,TRAIN,TE12,44,78
2025-06,WEEKDAY,6,TRAIN,DT23,3374,3085
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,NE16/STC,23304,16808
2025-06,WEEKDAY,13,TRAIN,EW23,41435,38650
2025-06,WEEKDAY,10,TRAIN,CC17/TE9,5494,3710
2025-06,WEEKDAY,0,TRAIN,SE5,43,383
2025-06,WEEKDAY,10,TRAIN,EW28,23795,11369
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NS5,6012,16870
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,BP10,1063,289
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,EW33,3787,3008
2025-06,WEEKDAY,7,TRAIN,DT3,17366,7934
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NS20,15736,13551
2025-06,WEEKDAY,6,TRAIN,SW3,3130,439
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,BP5,551,455
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,PE2,1574,3099
2025-06,WEEKDAY,9,TRAIN,EW5,49609,25071
2025-06,WEEKDAY,18,TRAIN,TE1,17512,7686
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,CC8,3688,3327
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,EW26,17475,6775
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NE5,64,9
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,CC20,3005,2079
2025-06,WEEKDAY,11,TRAIN,TE18,8144,16372
2025-06,WEEKDAY,9,TRAIN,PW4,5838,3049
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NE13,10648,10597
2025-06,WEEKDAY,10,TRAIN,TE15,6754,9646
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,PE6,3961,3437
2025-06,WEEKDAY,6,TRAIN,DT8,954,2344
2025-06,WEEKDAY,5,TRAIN,NS24/NE6/CC1,396,340
2025-06,WEEKDAY,19,TRAIN,TE29,2349,9356
2025-06,WEEKDAY,11,TRAIN,NE18,7974,9773
2025-06,WEEKDAY,12,TRAIN,NS11,32639,21679
2025-06,WEEKDAY,11,TRAIN,EW18,16595,11281
2025-06,WEEKDAY,12,TRAIN,CC17/TE9,7554,3789
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,TE24,749,1763
2025-06,WEEKDAY,21,TRAIN,CC8,4828,8634
2025-06,WEEKDAY,16,TRAIN,EW31,7211,954
2025-06,WEEKDAY,13,TRAIN,EW29,8503,6878
2025-06,WEEKDAY,8,TRAIN,EW31,3358,21876
2025-06,WEEKDAY,20,TRAIN,DT2,1373,2816
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC7,3176,2388
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,NE9,12873,8169
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,CC5,4645,2662
2025-06,WEEKDAY,20,TRAIN,NS2,20975,44039
2025-06,WEEKDAY,0,TRAIN,CC14,26,242
2025-06,WEEKDAY,6,TRAIN,NE15,25513,3966
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,BP2,1393,260
2025-06,WEEKDAY,13,TRAIN,CE1/DT16,24011,38011
2025-06,WEEKDAY,13,TRAIN,DT13,14865,10984
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,EW23,22327,16558
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,NS25/EW13,3169,22623
2025-06,WEEKDAY,21,TRAIN,SW7,656,3513
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,EW32,3327,5337
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,TE1,266,1270
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,EW18,8568,8054
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NE15,12580,8209
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,TE22,3722,9819
2025-06,WEEKDAY,17,TRAIN,CC28,5566,6427
2025-06,WEEKDAY,16,TRAIN,TE1,15855,3332
2025-06,WEEKDAY,10,TRAIN,PE6,8470,5995
2025-06,WEEKDAY,23,TRAIN,BP4,59,243
2025-06,WEEKDAY,7,TRAIN,DT10,6965,5779
2025-06,WEEKDAY,7,TRAIN,PE3,13863,2673
2025-06,WEEKDAY,0,TRAIN,TE5,44,571
2025-06,WEEKDAY,9,TRAIN,TE14/NS22,22488,119876
2025-06,WEEKDAY,20,TRAIN,NS23,57596,23034
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,PE7,1531,2038
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,EW14/NS26,28074,8753
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,EW19,8881,4932
2025-06,WEEKDAY,14,TRAIN,CG1/DT35,11299,11776
2025-06,WEEKDAY,7,TRAIN,SW5,20447,3218
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW12/DT14,11272,5165
2025-06,WEEKDAY,15,TRAIN,NE10,12463,13903
2025-06,WEEKDAY,6,TRAIN,CC11,8309,23408
2025-06,WEEKDAY,0,TRAIN,PW4,73,502
2025-06,WEEKDAY,5,TRAIN,CC20,598,249
2025-06,WEEKDAY,8,TRAIN,CC25,12087,24322
2025-06,WEEKDAY,18,TRAIN,TE3,21431,32409
2025-06,WEEKDAY,19,TRAIN,EW21/CC22,53555,30275
2025-06,WEEKDAY,8,TRAIN,TE23,7241,2149
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,27097,29942
2025-06,WEEKDAY,9,TRAIN,BP12,4208,1565
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,TE1,212,22
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,PW7,1837,878
2025-06,WEEKDAY,7,TRAIN,SW7,7066,1616
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,EW31,1365,817
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,EW31,1439,600
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,EW20,2896,5638
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,DT3,2108,3386
2025-06,WEEKDAY,18,TRAIN,BP3,4641,13909
